Khu vực,Năm,Tỷ lệ trẻ em dưới 1 tuổi tiêm chủng đầy đủ,Tỷ suất trẻ em chết dưới 5 tuổi,Tỷ suất trẻ em chết dưới 1 tuổi
An Giang,2013,93.3,22.7,15.1
Bà Rịa - Vũng Tàu,2013,96.2,12.9,8.6
Bình Dương,2013,93.0,14.1,9.4
Bình Phước,2013,91.2,22.2,14.8
Bình Thuận,2013,92.3,19.8,13.2
Bình Định,2013,97.4,23.9,15.9
Bạc Liêu,2013,88.9,19.1,12.7
Bắc Giang,2013,100.0,23.8,15.8
Bắc Kạn,2013,89.9,27.9,18.5
Bắc Ninh,2013,98.0,20.2,13.5
Bắc Trung Bộ và Duyên hải miền Trung,2013,90.9,25.5,17.0
Bến Tre,2013,88.8,15.4,10.3
Cao Bằng,2013,87.4,38.2,25.1
Cà Mau,2013,86.1,17.8,11.9
CẢ NƯỚC,2013,91.4,23.1,15.3
Cần Thơ,2013,96.8,14.6,9.8
Gia Lai,2013,84.2,47.0,30.6
Hoà Bình,2013,93.1,26.6,35.3
Hà Giang,2013,76.7,54.6,12.6
Hà Nam,2013,96.1,18.9,10.5
Hà Nội,2013,94.9,15.8,18.0
Hà Tĩnh,2013,97.6,27.1,17.7
Hưng Yên,2013,73.5,19.3,12.9
Hải Dương,2013,96.2,18.5,12.3
Hải Phòng,2013,98.3,18.9,12.6
Hậu Giang,2013,99.8,15.8,10.6
Khánh Hoà,2013,93.9,22.1,14.7
Kiên Giang,2013,93.7,19.5,13.0
Kon Tum,2013,83.1,62.7,40.0
Lai Châu,2013,92.4,69.6,44.0
Long An,2013,93.6,15.0,10.0
Lào Cai,2013,87.6,46.4,30.2
Lâm Đồng,2013,73.4,24.8,16.5
Lạng Sơn,2013,73.2,29.0,19.2
Nam Định,2013,97.3,19.8,13.2
Nghệ An,2013,87.6,26.2,17.4
Ninh Bình,2013,96.6,22.6,15.1
Ninh Thuận,2013,95.0,25.9,17.2
Phú Thọ,2013,93.0,23.8,15.8
Phú Yên,2013,94.0,24.0,15.9
Quảng Bình,2013,87.2,26.9,17.8
Quảng Nam,2013,98.2,26.3,17.5
Quảng Ngãi,2013,89.9,28.3,18.8
Quảng Ninh,2013,85.1,23.8,15.9
Quảng Trị,2013,89.2,51.7,33.5
Sóc Trăng,2013,85.9,20.7,13.8
Sơn La,2013,90.7,36.5,24.0
TP.Hồ Chí Minh,2013,91.2,12.3,8.1
Thanh Hoá,2013,86.5,24.1,16.0
Thái Bình,2013,97.7,16.1,10.8
Thái Nguyên,2013,93.6,23.1,15.3
Thừa Thiên Huế,2013,92.1,31.8,21.0
Tiền Giang,2013,88.5,14.3,9.6
Trung du và miền núi phía Bắc,2013,90.6,35.2,23.2
Trà Vinh,2013,93.0,19.4,12.9
Tuyên Quang,2013,85.6,28.4,18.9
Tây Nguyên,2013,81.8,39.8,26.1
Tây Ninh,2013,90.5,18.5,12.4
Vĩnh Long,2013,92.7,15.9,10.6
Vĩnh Phúc,2013,92.0,20.3,13.6
Yên Bái,2013,95.4,45.1,29.4
Điện Biên,2013,90.2,54.9,35.5
Đà Nẵng,2013,81.5,13.9,9.3
Đông Nam Bộ,2013,93.0,13.5,9.1
Đắk Lắk,2013,83.4,37.6,24.7
Đắk Nông,2013,86.9,43.5,28.5
Đồng Nai,2013,97.1,12.1,8.1
Đồng Tháp,2013,92.5,18.7,12.5
Đồng bằng sông Cửu Long,2013,91.6,17.9,12.0
Đồng bằng sông Hồng,2013,94.0,18.3,12.2
An Giang,2014,97.2,21.9,14.6
Bà Rịa - Vũng Tàu,2014,92.6,12.5,8.3
Bình Dương,2014,98.3,13.6,9.1
Bình Phước,2014,93.7,21.4,14.3
Bình Thuận,2014,95.3,19.1,12.7
Bình Định,2014,99.6,23.1,15.4
Bạc Liêu,2014,95.1,18.5,12.3
Bắc Giang,2014,99.6,23.0,15.3
Bắc Kạn,2014,97.2,27.0,17.9
Bắc Ninh,2014,99.8,19.6,13.1
Bắc Trung Bộ và Duyên hải miền Trung,2014,97.0,24.9,16.6
Bến Tre,2014,95.5,14.9,10.0
Cao Bằng,2014,95.5,36.9,24.3
Cà Mau,2014,98.4,17.2,11.5
CẢ NƯỚC,2014,97.1,22.4,14.9
Cần Thơ,2014,99.1,14.1,9.5
Gia Lai,2014,93.6,44.2,28.9
Hoà Bình,2014,97.3,25.7,34.2
Hà Giang,2014,92.7,52.7,12.2
Hà Nam,2014,99.5,18.3,10.2
Hà Nội,2014,95.0,15.2,17.4
Hà Tĩnh,2014,98.3,26.2,17.1
Hưng Yên,2014,97.8,18.6,12.4
Hải Dương,2014,99.1,17.8,11.9
Hải Phòng,2014,97.9,18.3,12.2
Hậu Giang,2014,97.3,15.3,10.2
Khánh Hoà,2014,97.4,21.4,14.2
Kiên Giang,2014,97.6,18.8,12.6
Kon Tum,2014,95.9,60.4,38.7
Lai Châu,2014,93.3,67.1,42.6
Long An,2014,97.4,14.5,9.7
Lào Cai,2014,96.6,44.8,29.2
Lâm Đồng,2014,98.7,25.0,16.6
Lạng Sơn,2014,98.4,28.1,18.6
Nam Định,2014,97.0,19.1,12.8
Nghệ An,2014,94.3,25.3,16.9
Ninh Bình,2014,97.4,21.9,14.6
Ninh Thuận,2014,97.1,25.0,16.6
Phú Thọ,2014,99.5,23.0,15.3
Phú Yên,2014,98.1,23.2,15.4
Quảng Bình,2014,86.3,26.0,17.3
Quảng Nam,2014,98.0,25.5,16.9
Quảng Ngãi,2014,98.9,27.4,18.2
Quảng Ninh,2014,95.6,23.0,15.3
Quảng Trị,2014,95.9,49.9,32.4
Sóc Trăng,2014,98.4,20.0,13.3
Sơn La,2014,96.2,35.3,23.2
TP.Hồ Chí Minh,2014,98.3,12.5,7.9
Thanh Hoá,2014,99.1,23.3,15.5
Thái Bình,2014,99.0,15.6,10.4
Thái Nguyên,2014,97.1,22.5,15.0
Thừa Thiên Huế,2014,98.6,30.7,20.3
Tiền Giang,2014,98.3,13.9,9.3
Trung du và miền núi phía Bắc,2014,96.8,33.9,22.4
Trà Vinh,2014,98.1,18.7,12.5
Tuyên Quang,2014,97.3,27.5,18.2
Tây Nguyên,2014,95.0,39.5,25.9
Tây Ninh,2014,98.0,17.9,12.0
Vĩnh Long,2014,98.3,15.4,10.3
Vĩnh Phúc,2014,98.5,19.7,13.1
Yên Bái,2014,98.8,43.3,28.3
Điện Biên,2014,89.4,53.0,34.4
Đà Nẵng,2014,99.2,13.4,9.0
Đông Nam Bộ,2014,97.7,13.1,8.8
Đắk Lắk,2014,93.9,36.8,24.2
Đắk Nông,2014,94.2,41.3,27.1
Đồng Nai,2014,99.4,11.7,7.8
Đồng Tháp,2014,97.4,18.1,12.1
Đồng bằng sông Cửu Long,2014,97.6,17.4,11.6
Đồng bằng sông Hồng,2014,98.6,17.7,11.8
An Giang,2015,93.8,21.6,14.4
Bà Rịa - Vũng Tàu,2015,97.9,12.3,8.1
Bình Dương,2015,90.8,13.4,9.0
Bình Phước,2015,93.2,21.1,14.0
Bình Thuận,2015,98.4,18.8,12.5
Bình Định,2015,99.2,22.7,15.1
Bạc Liêu,2015,96.1,18.1,12.1
Bắc Giang,2015,98.6,23.0,15.3
Bắc Kạn,2015,98.7,26.5,17.6
Bắc Ninh,2015,99.0,19.2,12.8
Bắc Trung Bộ và Duyên hải miền Trung,2015,98.6,24.5,16.3
Bến Tre,2015,96.1,14.6,9.8
Cao Bằng,2015,97.3,36.3,23.9
Cà Mau,2015,99.1,16.9,11.3
CẢ NƯỚC,2015,97.2,22.1,14.7
Cần Thơ,2015,99.1,13.9,9.3
Gia Lai,2015,94.2,40.0,26.3
Hoà Bình,2015,97.0,26.2,33.6
Hà Giang,2015,96.4,51.8,12.0
Hà Nam,2015,99.3,18.0,10.2
Hà Nội,2015,99.2,15.2,17.1
Hà Tĩnh,2015,98.7,25.8,17.4
Hưng Yên,2015,98.2,18.3,12.2
Hải Dương,2015,99.4,17.5,11.7
Hải Phòng,2015,98.4,18.0,12.0
Hậu Giang,2015,98.8,15.0,10.1
Khánh Hoà,2015,98.4,21.0,14.0
Kiên Giang,2015,96.2,18.8,12.6
Kon Tum,2015,96.6,59.3,38.1
Lai Châu,2015,97.0,65.9,41.9
Long An,2015,97.3,14.3,9.5
Lào Cai,2015,97.8,44.0,28.8
Lâm Đồng,2015,95.9,24.6,16.3
Lạng Sơn,2015,96.1,27.6,18.3
Nam Định,2015,97.6,18.8,12.6
Nghệ An,2015,98.5,25.3,16.8
Ninh Bình,2015,98.6,21.5,14.3
Ninh Thuận,2015,98.1,24.6,16.4
Phú Thọ,2015,99.6,22.6,15.1
Phú Yên,2015,98.9,22.8,15.2
Quảng Bình,2015,99.8,25.5,17.0
Quảng Nam,2015,98.8,25.0,16.6
Quảng Ngãi,2015,99.4,26.9,17.9
Quảng Ninh,2015,97.1,22.7,15.1
Quảng Trị,2015,98.1,49.0,31.9
Sóc Trăng,2015,98.9,19.6,13.1
Sơn La,2015,97.6,34.7,22.9
TP.Hồ Chí Minh,2015,91.9,12.3,7.7
Thanh Hoá,2015,97.6,23.3,15.5
Thái Bình,2015,99.3,15.3,10.3
Thái Nguyên,2015,97.8,22.1,14.7
Thừa Thiên Huế,2015,98.2,30.2,20.0
Tiền Giang,2015,98.3,13.6,9.1
Trung du và miền núi phía Bắc,2015,97.8,33.4,22.0
Trà Vinh,2015,98.9,18.4,12.3
Tuyên Quang,2015,97.3,28.0,18.6
Tây Nguyên,2015,94.7,37.7,24.8
Tây Ninh,2015,97.5,17.6,11.8
Vĩnh Long,2015,99.4,15.1,10.1
Vĩnh Phúc,2015,98.7,19.3,12.9
Yên Bái,2015,98.8,41.1,26.9
Điện Biên,2015,96.0,52.1,33.8
Đà Nẵng,2015,100.0,13.2,8.8
Đông Nam Bộ,2015,93.8,12.9,8.6
Đắk Lắk,2015,93.6,36.4,24.0
Đắk Nông,2015,94.5,39.1,25.7
Đồng Nai,2015,97.6,11.6,7.7
Đồng Tháp,2015,95.5,17.8,11.9
Đồng bằng sông Cửu Long,2015,97.2,17.0,11.4
Đồng bằng sông Hồng,2015,98.8,17.5,11.7
An Giang,2016,97.7,21.2,14.1
Bà Rịa - Vũng Tàu,2016,96.5,12.1,8.0
Bình Dương,2016,99.5,13.3,8.8
Bình Phước,2016,99.0,20.7,13.8
Bình Thuận,2016,97.6,18.4,12.3
Bình Định,2016,99.6,22.3,14.8
Bạc Liêu,2016,97.0,17.8,11.9
Bắc Giang,2016,99.5,22.6,15.0
Bắc Kạn,2016,98.4,26.0,17.3
Bắc Ninh,2016,99.1,18.9,12.6
Bắc Trung Bộ và Duyên hải miền Trung,2016,98.5,24.1,16.0
Bến Tre,2016,97.1,14.4,9.6
Cao Bằng,2016,94.6,35.6,23.5
Cà Mau,2016,98.9,16.6,11.1
CẢ NƯỚC,2016,98.0,21.8,14.5
Cần Thơ,2016,98.7,13.6,9.1
Gia Lai,2016,96.5,39.3,25.8
Hoà Bình,2016,97.6,25.7,33.0
Hà Giang,2016,96.2,50.8,11.8
Hà Nam,2016,99.3,17.7,10.0
Hà Nội,2016,99.8,14.9,16.8
Hà Tĩnh,2016,99.0,25.3,17.1
Hưng Yên,2016,97.1,18.0,12.0
Hải Dương,2016,99.0,17.2,11.5
Hải Phòng,2016,97.1,17.6,11.8
Hậu Giang,2016,98.4,14.8,9.9
Khánh Hoà,2016,98.4,20.6,13.7
Kiên Giang,2016,99.1,18.5,12.3
Kon Tum,2016,97.2,58.1,37.4
Lai Châu,2016,93.6,64.6,41.1
Long An,2016,99.0,14.0,9.4
Lào Cai,2016,98.0,43.2,28.2
Lâm Đồng,2016,97.7,24.1,16.0
Lạng Sơn,2016,97.8,27.1,18.0
Nam Định,2016,98.2,18.5,12.3
Nghệ An,2016,97.0,24.8,16.5
Ninh Bình,2016,98.8,21.1,14.1
Ninh Thuận,2016,98.2,24.2,16.1
Phú Thọ,2016,99.6,22.2,14.8
Phú Yên,2016,98.1,22.4,14.9
Quảng Bình,2016,100.0,25.1,16.7
Quảng Nam,2016,97.5,24.6,16.3
Quảng Ngãi,2016,99.1,26.4,17.5
Quảng Ninh,2016,98.1,22.3,14.8
Quảng Trị,2016,98.4,48.1,31.3
Sóc Trăng,2016,98.1,19.3,12.9
Sơn La,2016,96.2,34.0,22.4
TP.Hồ Chí Minh,2016,94.7,11.5,7.6
Thanh Hoá,2016,99.5,22.8,15.2
Thái Bình,2016,99.7,15.1,10.1
Thái Nguyên,2016,98.2,21.7,14.5
Thừa Thiên Huế,2016,98.8,29.6,19.6
Tiền Giang,2016,99.4,13.4,9.0
Trung du và miền núi phía Bắc,2016,97.4,32.5,21.5
Trà Vinh,2016,99.7,18.1,12.1
Tuyên Quang,2016,95.3,27.5,18.2
Tây Nguyên,2016,96.5,36.5,24.0
Tây Ninh,2016,98.2,17.3,11.6
Vĩnh Long,2016,96.5,14.8,9.9
Vĩnh Phúc,2016,98.7,19.0,12.7
Yên Bái,2016,98.3,40.3,26.4
Điện Biên,2016,93.7,51.1,33.2
Đà Nẵng,2016,98.9,13.1,8.7
Đông Nam Bộ,2016,96.8,12.8,8.5
Đắk Lắk,2016,96.1,35.8,23.6
Đắk Nông,2016,95.2,38.4,25.2
Đồng Nai,2016,98.4,11.3,7.5
Đồng Tháp,2016,98.1,17.4,11.7
Đồng bằng sông Cửu Long,2016,98.4,16.7,11.2
Đồng bằng sông Hồng,2016,98.9,17.1,11.5
An Giang,2017,90.6,20.9,13.9
Bà Rịa - Vũng Tàu,2017,91.0,11.9,7.9
Bình Dương,2017,96.8,13.1,8.7
Bình Phước,2017,88.5,20.4,13.6
Bình Thuận,2017,97.3,18.2,12.1
Bình Định,2017,99.1,22.0,14.6
Bạc Liêu,2017,96.8,17.5,11.7
Bắc Giang,2017,97.8,22.3,14.8
Bắc Kạn,2017,97.7,25.6,17.0
Bắc Ninh,2017,98.8,18.6,12.4
Bắc Trung Bộ và Duyên hải miền Trung,2017,97.4,23.9,15.9
Bến Tre,2017,95.7,14.2,9.5
Cao Bằng,2017,90.2,35.1,23.1
Cà Mau,2017,96.9,16.3,10.9
CẢ NƯỚC,2017,96.4,21.5,14.4
Cần Thơ,2017,96.8,13.4,9.0
Gia Lai,2017,97.0,38.7,25.4
Hoà Bình,2017,97.2,25.3,32.5
Hà Giang,2017,95.0,50.0,11.6
Hà Nam,2017,99.2,17.4,9.8
Hà Nội,2017,98.6,14.7,16.6
Hà Tĩnh,2017,98.5,24.9,16.8
Hưng Yên,2017,95.8,17.7,11.8
Hải Dương,2017,98.7,17.0,11.3
Hải Phòng,2017,97.0,17.4,11.6
Hậu Giang,2017,98.1,14.6,9.7
Khánh Hoà,2017,98.1,20.3,13.5
Kiên Giang,2017,95.0,18.2,12.1
Kon Tum,2017,97.6,57.2,36.8
Lai Châu,2017,93.8,63.5,40.5
Long An,2017,97.1,13.8,9.2
Lào Cai,2017,98.3,42.5,27.8
Lâm Đồng,2017,97.7,23.8,15.8
Lạng Sơn,2017,93.2,26.6,17.7
Nam Định,2017,95.0,18.2,12.1
Nghệ An,2017,97.3,24.4,16.3
Ninh Bình,2017,96.3,20.8,13.9
Ninh Thuận,2017,97.4,23.8,15.8
Phú Thọ,2017,99.5,21.9,14.6
Phú Yên,2017,97.8,22.0,14.7
Quảng Bình,2017,93.7,24.7,16.4
Quảng Nam,2017,95.0,24.2,16.1
Quảng Ngãi,2017,98.9,26.0,17.3
Quảng Ninh,2017,97.8,21.9,14.6
Quảng Trị,2017,98.4,47.4,30.8
Sóc Trăng,2017,97.6,19.0,12.7
Sơn La,2017,96.6,33.5,22.1
TP.Hồ Chí Minh,2017,98.3,11.3,7.5
Thanh Hoá,2017,95.8,22.5,15.0
Thái Bình,2017,99.3,14.8,9.9
Thái Nguyên,2017,97.1,21.4,14.2
Thừa Thiên Huế,2017,97.6,29.2,19.3
Tiền Giang,2017,96.6,13.2,8.8
Trung du và miền núi phía Bắc,2017,96.0,32.4,21.4
Trà Vinh,2017,97.3,17.8,11.9
Tuyên Quang,2017,95.5,27.1,18.0
Tây Nguyên,2017,96.0,36.0,23.7
Tây Ninh,2017,97.5,17.0,11.4
Vĩnh Long,2017,97.8,14.6,9.8
Vĩnh Phúc,2017,98.7,18.7,12.5
Yên Bái,2017,99.4,39.7,26.1
Điện Biên,2017,93.2,50.3,32.7
Đà Nẵng,2017,99.1,12.9,8.5
Đông Nam Bộ,2017,94.7,12.6,8.4
Đắk Lắk,2017,92.6,35.2,23.2
Đắk Nông,2017,95.1,37.8,24.9
Đồng Nai,2017,95.9,11.2,7.4
Đồng Tháp,2017,96.6,17.2,11.5
Đồng bằng sông Cửu Long,2017,96.4,16.4,11.0
Đồng bằng sông Hồng,2017,97.8,16.9,11.3
An Giang,2018,93.1,20.7,13.8
Bà Rịa - Vũng Tàu,2018,97.3,11.8,7.8
Bình Dương,2018,96.1,13.0,8.6
Bình Phước,2018,88.9,20.3,13.5
Bình Thuận,2018,96.7,18.0,12.1
Bình Định,2018,99.5,21.8,14.5
Bạc Liêu,2018,96.0,17.4,11.7
Bắc Giang,2018,98.7,22.1,14.7
Bắc Kạn,2018,96.0,25.5,16.9
Bắc Ninh,2018,98.5,18.5,12.3
Bắc Trung Bộ và Duyên hải miền Trung,2018,97.3,23.7,15.8
Bến Tre,2018,95.1,14.1,9.4
Cao Bằng,2018,89.6,34.9,23.0
Cà Mau,2018,94.8,16.2,10.9
CẢ NƯỚC,2018,94.8,21.4,14.2
Cần Thơ,2018,96.7,13.4,8.9
Gia Lai,2018,92.8,38.4,25.2
Hoà Bình,2018,96.7,25.1,32.3
Hà Giang,2018,94.1,49.7,11.6
Hà Nam,2018,99.0,17.3,9.8
Hà Nội,2018,85.5,14.6,16.5
Hà Tĩnh,2018,95.5,24.7,16.7
Hưng Yên,2018,97.4,17.6,11.8
Hải Dương,2018,86.8,16.8,11.3
Hải Phòng,2018,96.7,17.3,11.5
Hậu Giang,2018,98.5,14.5,9.7
Khánh Hoà,2018,97.5,20.2,13.5
Kiên Giang,2018,86.4,18.1,12.1
Kon Tum,2018,93.0,56.8,36.6
Lai Châu,2018,91.8,63.1,40.2
Long An,2018,93.2,13.7,9.2
Lào Cai,2018,96.5,42.2,27.7
Lâm Đồng,2018,96.3,23.6,15.7
Lạng Sơn,2018,97.6,26.5,17.6
Nam Định,2018,95.4,18.1,12.1
Nghệ An,2018,99.1,24.3,16.2
Ninh Bình,2018,97.8,20.7,13.8
Ninh Thuận,2018,97.3,23.7,15.7
Phú Thọ,2018,98.9,21.8,14.5
Phú Yên,2018,97.3,21.9,14.6
Quảng Bình,2018,94.0,24.5,16.3
Quảng Nam,2018,93.3,24.0,16.0
Quảng Ngãi,2018,99.1,25.8,17.2
Quảng Ninh,2018,97.0,21.8,14.5
Quảng Trị,2018,98.1,47.1,30.6
Sóc Trăng,2018,92.8,18.9,12.6
Sơn La,2018,94.4,33.3,22.0
TP.Hồ Chí Minh,2018,95.6,11.2,7.4
Thanh Hoá,2018,96.3,22.3,14.9
Thái Bình,2018,98.1,14.8,9.9
Thái Nguyên,2018,97.4,21.2,14.2
Thừa Thiên Huế,2018,99.5,29.0,19.2
Tiền Giang,2018,98.7,13.2,8.8
Trung du và miền núi phía Bắc,2018,95.4,32.5,21.4
Trà Vinh,2018,92.8,17.7,11.8
Tuyên Quang,2018,95.3,26.9,17.9
Tây Nguyên,2018,93.6,35.8,23.6
Tây Ninh,2018,96.5,16.9,11.3
Vĩnh Long,2018,99.1,14.5,9.7
Vĩnh Phúc,2018,98.9,18.6,12.4
Yên Bái,2018,96.9,39.4,25.9
Điện Biên,2018,92.3,50.0,32.5
Đà Nẵng,2018,98.4,12.8,8.5
Đông Nam Bộ,2018,95.2,12.4,8.2
Đắk Lắk,2018,91.0,35.0,23.1
Đắk Nông,2018,94.9,37.6,24.7
Đồng Nai,2018,96.6,11.1,7.4
Đồng Tháp,2018,93.3,17.1,11.4
Đồng bằng sông Cửu Long,2018,94.7,16.3,10.9
Đồng bằng sông Hồng,2018,95.6,16.8,11.2
An Giang,2019,86.2,20.4,13.6
Bà Rịa - Vũng Tàu,2019,89.6,11.6,7.7
Bình Dương,2019,92.3,14.1,8.5
Bình Phước,2019,78.0,19.9,13.3
Bình Thuận,2019,97.1,17.7,11.8
Bình Định,2019,99.0,21.4,14.3
Bạc Liêu,2019,90.9,17.2,11.5
Bắc Giang,2019,97.1,21.8,14.5
Bắc Kạn,2019,97.6,24.9,16.6
Bắc Ninh,2019,98.4,18.2,12.2
Bắc Trung Bộ và Duyên hải miền Trung,2019,95.5,23.2,15.4
Bến Tre,2019,96.7,13.8,9.2
Cao Bằng,2019,85.7,34.2,22.6
Cà Mau,2019,93.0,15.9,10.6
CẢ NƯỚC,2019,94.3,21.0,14.0
Cần Thơ,2019,97.9,13.2,8.8
Gia Lai,2019,93.2,37.8,24.8
Hoà Bình,2019,97.2,24.8,31.8
Hà Giang,2019,78.4,48.9,11.4
Hà Nam,2019,99.1,17.0,9.6
Hà Nội,2019,93.9,14.4,16.2
Hà Tĩnh,2019,88.9,24.3,16.5
Hưng Yên,2019,96.5,17.3,11.6
Hải Dương,2019,98.4,16.5,11.1
Hải Phòng,2019,95.3,17.0,11.4
Hậu Giang,2019,97.3,14.2,9.5
Khánh Hoà,2019,97.0,19.9,13.3
Kiên Giang,2019,94.7,17.8,11.9
Kon Tum,2019,97.6,55.8,36.0
Lai Châu,2019,94.2,61.9,39.6
Long An,2019,95.3,13.5,9.0
Lào Cai,2019,96.7,41.5,27.2
Lâm Đồng,2019,97.4,23.2,15.4
Lạng Sơn,2019,94.8,26.0,17.3
Nam Định,2019,95.6,17.7,11.9
Nghệ An,2019,91.6,23.9,15.9
Ninh Bình,2019,97.5,20.3,13.6
Ninh Thuận,2019,97.5,23.3,15.5
Phú Thọ,2019,99.6,21.4,14.2
Phú Yên,2019,97.0,21.5,14.3
Quảng Bình,2019,97.4,25.1,16.0
Quảng Nam,2019,93.1,23.6,15.7
Quảng Ngãi,2019,96.3,25.4,16.9
Quảng Ninh,2019,94.1,21.4,14.3
Quảng Trị,2019,98.2,46.3,30.2
Sóc Trăng,2019,90.9,18.6,12.4
Sơn La,2019,93.4,32.7,21.6
TP.Hồ Chí Minh,2019,95.3,11.0,7.3
Thanh Hoá,2019,89.3,22.0,14.6
Thái Bình,2019,97.8,14.5,9.7
Thái Nguyên,2019,96.6,20.9,13.9
Thừa Thiên Huế,2019,99.0,28.5,18.9
Tiền Giang,2019,98.7,13.0,8.6
Trung du và miền núi phía Bắc,2019,94.0,31.5,20.8
Trà Vinh,2019,95.5,17.3,11.6
Tuyên Quang,2019,93.7,26.5,17.6
Tây Nguyên,2019,94.2,35.5,23.4
Tây Ninh,2019,92.8,16.6,11.1
Vĩnh Long,2019,98.6,14.4,9.6
Vĩnh Phúc,2019,98.7,18.3,12.2
Yên Bái,2019,97.8,38.7,25.5
Điện Biên,2019,93.1,49.1,31.9
Đà Nẵng,2019,95.3,12.6,8.4
Đông Nam Bộ,2019,89.6,12.7,8.1
Đắk Lắk,2019,89.3,34.4,22.7
Đắk Nông,2019,93.4,37.0,24.3
Đồng Nai,2019,89.6,10.9,7.2
Đồng Tháp,2019,96.8,16.8,11.2
Đồng bằng sông Cửu Long,2019,94.8,15.9,10.7
Đồng bằng sông Hồng,2019,96.8,16.5,11.0
