,Khu vực,Năm,Tỷ suất trẻ em chết dưới 5 tuổi
0,An Giang,2010,23.8
1,Bà Rịa - Vũng Tàu,2010,13.3
2,Bình Dương,2010,13.5
3,Bình Phước,2010,24.4
4,Bình Thuận,2010,21.0
5,Bình Định,2010,22.8
6,Bạc Liêu,2010,19.2
7,Bắc Giang,2010,25.1
8,Bắc Kạn,2010,29.4
9,Bắc Ninh,2010,19.3
10,Bắc Trung Bộ và Duyên hải miền Trung,2010,25.7
11,Bến Tre,2010,17.2
12,Cao Bằng,2010,43.1
13,Cà Mau,2010,21.0
14,CẢ NƯỚC,2010,23.8
15,Cần Thơ,2010,13.5
16,Gia Lai,2010,39.1
17,Hoà Bình,2010,29.3
18,Hà Giang,2010,57.6
19,Hà Nam,2010,23.6
20,Hà Nội,2010,15.5
21,Hà Tĩnh,2010,26.3
22,Hưng Yên,2010,19.3
23,Hải Dương,2010,18.3
24,Hải Phòng,2010,17.2
25,Hậu Giang,2010,15.8
26,Khánh Hoà,2010,22.5
27,Kiên Giang,2010,20.4
28,Kon Tum,2010,59.4
29,Lai Châu,2010,73.3
30,Long An,2010,14.6
31,Lào Cai,2010,48.6
32,Lâm Đồng,2010,21.8
33,Lạng Sơn,2010,25.1
34,Nam Định,2010,19.8
35,Nghệ An,2010,25.3
36,Ninh Bình,2010,23.1
37,Ninh Thuận,2010,28.3
38,Phú Thọ,2010,27.4
39,Phú Yên,2010,29.0
40,Quảng Bình,2010,27.3
41,Quảng Nam,2010,29.4
42,Quảng Ngãi,2010,27.1
43,Quảng Ninh,2010,23.8
44,Quảng Trị,2010,55.8
45,Sóc Trăng,2010,22.5
46,Sơn La,2010,39.0
47,TP.Hồ Chí Minh,2010,11.6
48,Thanh Hoá,2010,22.5
49,Thái Bình,2010,17.2
50,Thái Nguyên,2010,21.0
51,Thừa Thiên Huế,2010,29.1
52,Tiền Giang,2010,15.8
53,Trung du và miền núi phía Bắc,2010,36.9
54,Trà Vinh,2010,22.5
55,Tuyên Quang,2010,28.7
56,Tây Nguyên,2010,40.9
57,Tây Ninh,2010,19.5
58,Vĩnh Long,2010,17.2
59,Vĩnh Phúc,2010,18.9
60,Yên Bái,2010,40.4
61,Điện Biên,2010,58.0
62,Đà Nẵng,2010,15.1
63,Đông Nam Bộ,2010,14.3
64,Đắk Lắk,2010,33.3
65,Đắk Nông,2010,40.6
66,Đồng Nai,2010,13.5
67,Đồng Tháp,2010,21.0
68,Đồng bằng sông Cửu Long,2010,18.9
69,Đồng bằng sông Hồng,2010,18.4
70,An Giang,2012,22.9
71,Bà Rịa - Vũng Tàu,2012,13.1
72,Bình Dương,2012,14.1
73,Bình Phước,2012,22.3
74,Bình Thuận,2012,20.0
75,Bình Định,2012,24.1
76,Bạc Liêu,2012,19.4
77,Bắc Giang,2012,24.1
78,Bắc Kạn,2012,28.2
79,Bắc Ninh,2012,20.6
80,Bắc Trung Bộ và Duyên hải miền Trung,2012,25.8
81,Bến Tre,2012,15.3
82,Cao Bằng,2012,38.4
83,Cà Mau,2012,17.8
84,CẢ NƯỚC,2012,23.2
85,Cần Thơ,2012,14.8
86,Gia Lai,2012,47.2
87,Hoà Bình,2012,26.6
88,Hà Giang,2012,55.4
89,Hà Nam,2012,18.9
90,Hà Nội,2012,15.7
91,Hà Tĩnh,2012,27.3
92,Hưng Yên,2012,19.5
93,Hải Dương,2012,18.5
94,Hải Phòng,2012,19.1
95,Hậu Giang,2012,15.8
96,Khánh Hoà,2012,22.1
97,Kiên Giang,2012,19.4
98,Kon Tum,2012,62.6
99,Lai Châu,2012,69.9
100,Long An,2012,14.9
101,Lào Cai,2012,46.5
102,Lâm Đồng,2012,24.8
103,Lạng Sơn,2012,29.5
104,Nam Định,2012,20.1
105,Nghệ An,2012,26.1
106,Ninh Bình,2012,22.7
107,Ninh Thuận,2012,26.1
108,Phú Thọ,2012,23.7
109,Phú Yên,2012,24.1
110,Quảng Bình,2012,27.0
111,Quảng Nam,2012,26.1
112,Quảng Ngãi,2012,28.5
113,Quảng Ninh,2012,24.0
114,Quảng Trị,2012,52.2
115,Sóc Trăng,2012,20.8
116,Sơn La,2012,37.3
117,TP.Hồ Chí Minh,2012,12.2
118,Thanh Hoá,2012,24.4
119,Thái Bình,2012,16.4
120,Thái Nguyên,2012,23.1
121,Thừa Thiên Huế,2012,31.7
122,Tiền Giang,2012,14.1
123,Trung du và miền núi phía Bắc,2012,35.7
124,Trà Vinh,2012,19.3
125,Tuyên Quang,2012,28.6
126,Tây Nguyên,2012,40.2
127,Tây Ninh,2012,18.8
128,Vĩnh Long,2012,16.3
129,Vĩnh Phúc,2012,20.6
130,Yên Bái,2012,45.3
131,Điện Biên,2012,55.3
132,Đà Nẵng,2012,14.2
133,Đông Nam Bộ,2012,13.7
134,Đắk Lắk,2012,37.4
135,Đắk Nông,2012,43.6
136,Đồng Nai,2012,12.2
137,Đồng Tháp,2012,18.7
138,Đồng bằng sông Cửu Long,2012,18.0
139,Đồng bằng sông Hồng,2012,18.4
140,An Giang,2013,22.7
141,Bà Rịa - Vũng Tàu,2013,12.9
142,Bình Dương,2013,14.1
143,Bình Phước,2013,22.2
144,Bình Thuận,2013,19.8
145,Bình Định,2013,23.9
146,Bạc Liêu,2013,19.1
147,Bắc Giang,2013,23.8
148,Bắc Kạn,2013,27.9
149,Bắc Ninh,2013,20.2
150,Bắc Trung Bộ và Duyên hải miền Trung,2013,25.5
151,Bến Tre,2013,15.4
152,Cao Bằng,2013,38.2
153,Cà Mau,2013,17.8
154,CẢ NƯỚC,2013,23.1
155,Cần Thơ,2013,14.6
156,Gia Lai,2013,47.0
157,Hoà Bình,2013,26.6
158,Hà Giang,2013,54.6
159,Hà Nam,2013,18.9
160,Hà Nội,2013,15.8
161,Hà Tĩnh,2013,27.1
162,Hưng Yên,2013,19.3
163,Hải Dương,2013,18.5
164,Hải Phòng,2013,18.9
165,Hậu Giang,2013,15.8
166,Khánh Hoà,2013,22.1
167,Kiên Giang,2013,19.5
168,Kon Tum,2013,62.7
169,Lai Châu,2013,69.6
170,Long An,2013,15.0
171,Lào Cai,2013,46.4
172,Lâm Đồng,2013,24.8
173,Lạng Sơn,2013,29.0
174,Nam Định,2013,19.8
175,Nghệ An,2013,26.2
176,Ninh Bình,2013,22.6
177,Ninh Thuận,2013,25.9
178,Phú Thọ,2013,23.8
179,Phú Yên,2013,24.0
180,Quảng Bình,2013,26.9
181,Quảng Nam,2013,26.3
182,Quảng Ngãi,2013,28.3
183,Quảng Ninh,2013,23.8
184,Quảng Trị,2013,51.7
185,Sóc Trăng,2013,20.7
186,Sơn La,2013,36.5
187,TP.Hồ Chí Minh,2013,12.3
188,Thanh Hoá,2013,24.1
189,Thái Bình,2013,16.1
190,Thái Nguyên,2013,23.1
191,Thừa Thiên Huế,2013,31.8
192,Tiền Giang,2013,14.3
193,Trung du và miền núi phía Bắc,2013,35.2
194,Trà Vinh,2013,19.4
195,Tuyên Quang,2013,28.4
196,Tây Nguyên,2013,39.8
197,Tây Ninh,2013,18.5
198,Vĩnh Long,2013,15.9
199,Vĩnh Phúc,2013,20.3
200,Yên Bái,2013,45.1
201,Điện Biên,2013,54.9
202,Đà Nẵng,2013,13.9
203,Đông Nam Bộ,2013,13.5
204,Đắk Lắk,2013,37.6
205,Đắk Nông,2013,43.5
206,Đồng Nai,2013,12.1
207,Đồng Tháp,2013,18.7
208,Đồng bằng sông Cửu Long,2013,17.9
209,Đồng bằng sông Hồng,2013,18.3
210,An Giang,2014,21.9
211,Bà Rịa - Vũng Tàu,2014,12.5
212,Bình Dương,2014,13.6
213,Bình Phước,2014,21.4
214,Bình Thuận,2014,19.1
215,Bình Định,2014,23.1
216,Bạc Liêu,2014,18.5
217,Bắc Giang,2014,23.0
218,Bắc Kạn,2014,27.0
219,Bắc Ninh,2014,19.6
220,Bắc Trung Bộ và Duyên hải miền Trung,2014,24.9
221,Bến Tre,2014,14.9
222,Cao Bằng,2014,36.9
223,Cà Mau,2014,17.2
224,CẢ NƯỚC,2014,22.4
225,Cần Thơ,2014,14.1
226,Gia Lai,2014,44.2
227,Hoà Bình,2014,25.7
228,Hà Giang,2014,52.7
229,Hà Nam,2014,18.3
230,Hà Nội,2014,15.2
231,Hà Tĩnh,2014,26.2
232,Hưng Yên,2014,18.6
233,Hải Dương,2014,17.8
234,Hải Phòng,2014,18.3
235,Hậu Giang,2014,15.3
236,Khánh Hoà,2014,21.4
237,Kiên Giang,2014,18.8
238,Kon Tum,2014,60.4
239,Lai Châu,2014,67.1
240,Long An,2014,14.5
241,Lào Cai,2014,44.8
242,Lâm Đồng,2014,25.0
243,Lạng Sơn,2014,28.1
244,Nam Định,2014,19.1
245,Nghệ An,2014,25.3
246,Ninh Bình,2014,21.9
247,Ninh Thuận,2014,25.0
248,Phú Thọ,2014,23.0
249,Phú Yên,2014,23.2
250,Quảng Bình,2014,26.0
251,Quảng Nam,2014,25.5
252,Quảng Ngãi,2014,27.4
253,Quảng Ninh,2014,23.0
254,Quảng Trị,2014,49.9
255,Sóc Trăng,2014,20.0
256,Sơn La,2014,35.3
257,TP.Hồ Chí Minh,2014,12.5
258,Thanh Hoá,2014,23.3
259,Thái Bình,2014,15.6
260,Thái Nguyên,2014,22.5
261,Thừa Thiên Huế,2014,30.7
262,Tiền Giang,2014,13.9
263,Trung du và miền núi phía Bắc,2014,33.9
264,Trà Vinh,2014,18.7
265,Tuyên Quang,2014,27.5
266,Tây Nguyên,2014,39.5
267,Tây Ninh,2014,17.9
268,Vĩnh Long,2014,15.4
269,Vĩnh Phúc,2014,19.7
270,Yên Bái,2014,43.3
271,Điện Biên,2014,53.0
272,Đà Nẵng,2014,13.4
273,Đông Nam Bộ,2014,13.1
274,Đắk Lắk,2014,36.8
275,Đắk Nông,2014,41.3
276,Đồng Nai,2014,11.7
277,Đồng Tháp,2014,18.1
278,Đồng bằng sông Cửu Long,2014,17.4
279,Đồng bằng sông Hồng,2014,17.7
280,An Giang,2015,21.6
281,Bà Rịa - Vũng Tàu,2015,12.3
282,Bình Dương,2015,13.4
283,Bình Phước,2015,21.1
284,Bình Thuận,2015,18.8
285,Bình Định,2015,22.7
286,Bạc Liêu,2015,18.1
287,Bắc Giang,2015,23.0
288,Bắc Kạn,2015,26.5
289,Bắc Ninh,2015,19.2
290,Bắc Trung Bộ và Duyên hải miền Trung,2015,24.5
291,Bến Tre,2015,14.6
292,Cao Bằng,2015,36.3
293,Cà Mau,2015,16.9
294,CẢ NƯỚC,2015,22.1
295,Cần Thơ,2015,13.9
296,Gia Lai,2015,40.0
297,Hoà Bình,2015,26.2
298,Hà Giang,2015,51.8
299,Hà Nam,2015,18.0
300,Hà Nội,2015,15.2
301,Hà Tĩnh,2015,25.8
302,Hưng Yên,2015,18.3
303,Hải Dương,2015,17.5
304,Hải Phòng,2015,18.0
305,Hậu Giang,2015,15.0
306,Khánh Hoà,2015,21.0
307,Kiên Giang,2015,18.8
308,Kon Tum,2015,59.3
309,Lai Châu,2015,65.9
310,Long An,2015,14.3
311,Lào Cai,2015,44.0
312,Lâm Đồng,2015,24.6
313,Lạng Sơn,2015,27.6
314,Nam Định,2015,18.8
315,Nghệ An,2015,25.3
316,Ninh Bình,2015,21.5
317,Ninh Thuận,2015,24.6
318,Phú Thọ,2015,22.6
319,Phú Yên,2015,22.8
320,Quảng Bình,2015,25.5
321,Quảng Nam,2015,25.0
322,Quảng Ngãi,2015,26.9
323,Quảng Ninh,2015,22.7
324,Quảng Trị,2015,49.0
325,Sóc Trăng,2015,19.6
326,Sơn La,2015,34.7
327,TP.Hồ Chí Minh,2015,12.3
328,Thanh Hoá,2015,23.3
329,Thái Bình,2015,15.3
330,Thái Nguyên,2015,22.1
331,Thừa Thiên Huế,2015,30.2
332,Tiền Giang,2015,13.6
333,Trung du và miền núi phía Bắc,2015,33.4
334,Trà Vinh,2015,18.4
335,Tuyên Quang,2015,28.0
336,Tây Nguyên,2015,37.7
337,Tây Ninh,2015,17.6
338,Vĩnh Long,2015,15.1
339,Vĩnh Phúc,2015,19.3
340,Yên Bái,2015,41.1
341,Điện Biên,2015,52.1
342,Đà Nẵng,2015,13.2
343,Đông Nam Bộ,2015,12.9
344,Đắk Lắk,2015,36.4
345,Đắk Nông,2015,39.1
346,Đồng Nai,2015,11.6
347,Đồng Tháp,2015,17.8
348,Đồng bằng sông Cửu Long,2015,17.0
349,Đồng bằng sông Hồng,2015,17.5
350,An Giang,2016,21.2
351,Bà Rịa - Vũng Tàu,2016,12.1
352,Bình Dương,2016,13.3
353,Bình Phước,2016,20.7
354,Bình Thuận,2016,18.4
355,Bình Định,2016,22.3
356,Bạc Liêu,2016,17.8
357,Bắc Giang,2016,22.6
358,Bắc Kạn,2016,26.0
359,Bắc Ninh,2016,18.9
360,Bắc Trung Bộ và Duyên hải miền Trung,2016,24.1
361,Bến Tre,2016,14.4
362,Cao Bằng,2016,35.6
363,Cà Mau,2016,16.6
364,CẢ NƯỚC,2016,21.8
365,Cần Thơ,2016,13.6
366,Gia Lai,2016,39.3
367,Hoà Bình,2016,25.7
368,Hà Giang,2016,50.8
369,Hà Nam,2016,17.7
370,Hà Nội,2016,14.9
371,Hà Tĩnh,2016,25.3
372,Hưng Yên,2016,18.0
373,Hải Dương,2016,17.2
374,Hải Phòng,2016,17.6
375,Hậu Giang,2016,14.8
376,Khánh Hoà,2016,20.6
377,Kiên Giang,2016,18.5
378,Kon Tum,2016,58.1
379,Lai Châu,2016,64.6
380,Long An,2016,14.0
381,Lào Cai,2016,43.2
382,Lâm Đồng,2016,24.1
383,Lạng Sơn,2016,27.1
384,Nam Định,2016,18.5
385,Nghệ An,2016,24.8
386,Ninh Bình,2016,21.1
387,Ninh Thuận,2016,24.2
388,Phú Thọ,2016,22.2
389,Phú Yên,2016,22.4
390,Quảng Bình,2016,25.1
391,Quảng Nam,2016,24.6
392,Quảng Ngãi,2016,26.4
393,Quảng Ninh,2016,22.3
394,Quảng Trị,2016,48.1
395,Sóc Trăng,2016,19.3
396,Sơn La,2016,34.0
397,TP.Hồ Chí Minh,2016,11.5
398,Thanh Hoá,2016,22.8
399,Thái Bình,2016,15.1
400,Thái Nguyên,2016,21.7
401,Thừa Thiên Huế,2016,29.6
402,Tiền Giang,2016,13.4
403,Trung du và miền núi phía Bắc,2016,32.5
404,Trà Vinh,2016,18.1
405,Tuyên Quang,2016,27.5
406,Tây Nguyên,2016,36.5
407,Tây Ninh,2016,17.3
408,Vĩnh Long,2016,14.8
409,Vĩnh Phúc,2016,19.0
410,Yên Bái,2016,40.3
411,Điện Biên,2016,51.1
412,Đà Nẵng,2016,13.1
413,Đông Nam Bộ,2016,12.8
414,Đắk Lắk,2016,35.8
415,Đắk Nông,2016,38.4
416,Đồng Nai,2016,11.3
417,Đồng Tháp,2016,17.4
418,Đồng bằng sông Cửu Long,2016,16.7
419,Đồng bằng sông Hồng,2016,17.1
420,An Giang,2017,20.9
421,Bà Rịa - Vũng Tàu,2017,11.9
422,Bình Dương,2017,13.1
423,Bình Phước,2017,20.4
424,Bình Thuận,2017,18.2
425,Bình Định,2017,22.0
426,Bạc Liêu,2017,17.5
427,Bắc Giang,2017,22.3
428,Bắc Kạn,2017,25.6
429,Bắc Ninh,2017,18.6
430,Bắc Trung Bộ và Duyên hải miền Trung,2017,23.9
431,Bến Tre,2017,14.2
432,Cao Bằng,2017,35.1
433,Cà Mau,2017,16.3
434,CẢ NƯỚC,2017,21.5
435,Cần Thơ,2017,13.4
436,Gia Lai,2017,38.7
437,Hoà Bình,2017,25.3
438,Hà Giang,2017,50.0
439,Hà Nam,2017,17.4
440,Hà Nội,2017,14.7
441,Hà Tĩnh,2017,24.9
442,Hưng Yên,2017,17.7
443,Hải Dương,2017,17.0
444,Hải Phòng,2017,17.4
445,Hậu Giang,2017,14.6
446,Khánh Hoà,2017,20.3
447,Kiên Giang,2017,18.2
448,Kon Tum,2017,57.2
449,Lai Châu,2017,63.5
450,Long An,2017,13.8
451,Lào Cai,2017,42.5
452,Lâm Đồng,2017,23.8
453,Lạng Sơn,2017,26.6
454,Nam Định,2017,18.2
455,Nghệ An,2017,24.4
456,Ninh Bình,2017,20.8
457,Ninh Thuận,2017,23.8
458,Phú Thọ,2017,21.9
459,Phú Yên,2017,22.0
460,Quảng Bình,2017,24.7
461,Quảng Nam,2017,24.2
462,Quảng Ngãi,2017,26.0
463,Quảng Ninh,2017,21.9
464,Quảng Trị,2017,47.4
465,Sóc Trăng,2017,19.0
466,Sơn La,2017,33.5
467,TP.Hồ Chí Minh,2017,11.3
468,Thanh Hoá,2017,22.5
469,Thái Bình,2017,14.8
470,Thái Nguyên,2017,21.4
471,Thừa Thiên Huế,2017,29.2
472,Tiền Giang,2017,13.2
473,Trung du và miền núi phía Bắc,2017,32.4
474,Trà Vinh,2017,17.8
475,Tuyên Quang,2017,27.1
476,Tây Nguyên,2017,36.0
477,Tây Ninh,2017,17.0
478,Vĩnh Long,2017,14.6
479,Vĩnh Phúc,2017,18.7
480,Yên Bái,2017,39.7
481,Điện Biên,2017,50.3
482,Đà Nẵng,2017,12.9
483,Đông Nam Bộ,2017,12.6
484,Đắk Lắk,2017,35.2
485,Đắk Nông,2017,37.8
486,Đồng Nai,2017,11.2
487,Đồng Tháp,2017,17.2
488,Đồng bằng sông Cửu Long,2017,16.4
489,Đồng bằng sông Hồng,2017,16.9
490,An Giang,2018,20.7
491,Bà Rịa - Vũng Tàu,2018,11.8
492,Bình Dương,2018,13.0
493,Bình Phước,2018,20.3
494,Bình Thuận,2018,18.0
495,Bình Định,2018,21.8
496,Bạc Liêu,2018,17.4
497,Bắc Giang,2018,22.1
498,Bắc Kạn,2018,25.5
499,Bắc Ninh,2018,18.5
500,Bắc Trung Bộ và Duyên hải miền Trung,2018,23.7
501,Bến Tre,2018,14.1
502,Cao Bằng,2018,34.9
503,Cà Mau,2018,16.2
504,CẢ NƯỚC,2018,21.4
505,Cần Thơ,2018,13.4
506,Gia Lai,2018,38.4
507,Hoà Bình,2018,25.1
508,Hà Giang,2018,49.7
509,Hà Nam,2018,17.3
510,Hà Nội,2018,14.6
511,Hà Tĩnh,2018,24.7
512,Hưng Yên,2018,17.6
513,Hải Dương,2018,16.8
514,Hải Phòng,2018,17.3
515,Hậu Giang,2018,14.5
516,Khánh Hoà,2018,20.2
517,Kiên Giang,2018,18.1
518,Kon Tum,2018,56.8
519,Lai Châu,2018,63.1
520,Long An,2018,13.7
521,Lào Cai,2018,42.2
522,Lâm Đồng,2018,23.6
523,Lạng Sơn,2018,26.5
524,Nam Định,2018,18.1
525,Nghệ An,2018,24.3
526,Ninh Bình,2018,20.7
527,Ninh Thuận,2018,23.7
528,Phú Thọ,2018,21.8
529,Phú Yên,2018,21.9
530,Quảng Bình,2018,24.5
531,Quảng Nam,2018,24.0
532,Quảng Ngãi,2018,25.8
533,Quảng Ninh,2018,21.8
534,Quảng Trị,2018,47.1
535,Sóc Trăng,2018,18.9
536,Sơn La,2018,33.3
537,TP.Hồ Chí Minh,2018,11.2
538,Thanh Hoá,2018,22.3
539,Thái Bình,2018,14.8
540,Thái Nguyên,2018,21.2
541,Thừa Thiên Huế,2018,29.0
542,Tiền Giang,2018,13.2
543,Trung du và miền núi phía Bắc,2018,32.5
544,Trà Vinh,2018,17.7
545,Tuyên Quang,2018,26.9
546,Tây Nguyên,2018,35.8
547,Tây Ninh,2018,16.9
548,Vĩnh Long,2018,14.5
549,Vĩnh Phúc,2018,18.6
550,Yên Bái,2018,39.4
551,Điện Biên,2018,50.0
552,Đà Nẵng,2018,12.8
553,Đông Nam Bộ,2018,12.4
554,Đắk Lắk,2018,35.0
555,Đắk Nông,2018,37.6
556,Đồng Nai,2018,11.1
557,Đồng Tháp,2018,17.1
558,Đồng bằng sông Cửu Long,2018,16.3
559,Đồng bằng sông Hồng,2018,16.8
560,An Giang,2019,20.4
561,Bà Rịa - Vũng Tàu,2019,11.6
562,Bình Dương,2019,14.1
563,Bình Phước,2019,19.9
564,Bình Thuận,2019,17.7
565,Bình Định,2019,21.4
566,Bạc Liêu,2019,17.2
567,Bắc Giang,2019,21.8
568,Bắc Kạn,2019,24.9
569,Bắc Ninh,2019,18.2
570,Bắc Trung Bộ và Duyên hải miền Trung,2019,23.2
571,Bến Tre,2019,13.8
572,Cao Bằng,2019,34.2
573,Cà Mau,2019,15.9
574,CẢ NƯỚC,2019,21.0
575,Cần Thơ,2019,13.2
576,Gia Lai,2019,37.8
577,Hoà Bình,2019,24.8
578,Hà Giang,2019,48.9
579,Hà Nam,2019,17.0
580,Hà Nội,2019,14.4
581,Hà Tĩnh,2019,24.3
582,Hưng Yên,2019,17.3
583,Hải Dương,2019,16.5
584,Hải Phòng,2019,17.0
585,Hậu Giang,2019,14.2
586,Khánh Hoà,2019,19.9
587,Kiên Giang,2019,17.8
588,Kon Tum,2019,55.8
589,Lai Châu,2019,61.9
590,Long An,2019,13.5
591,Lào Cai,2019,41.5
592,Lâm Đồng,2019,23.2
593,Lạng Sơn,2019,26.0
594,Nam Định,2019,17.7
595,Nghệ An,2019,23.9
596,Ninh Bình,2019,20.3
597,Ninh Thuận,2019,23.3
598,Phú Thọ,2019,21.4
599,Phú Yên,2019,21.5
600,Quảng Bình,2019,25.1
601,Quảng Nam,2019,23.6
602,Quảng Ngãi,2019,25.4
603,Quảng Ninh,2019,21.4
604,Quảng Trị,2019,46.3
605,Sóc Trăng,2019,18.6
606,Sơn La,2019,32.7
607,TP.Hồ Chí Minh,2019,11.0
608,Thanh Hoá,2019,22.0
609,Thái Bình,2019,14.5
610,Thái Nguyên,2019,20.9
611,Thừa Thiên Huế,2019,28.5
612,Tiền Giang,2019,13.0
613,Trung du và miền núi phía Bắc,2019,31.5
614,Trà Vinh,2019,17.3
615,Tuyên Quang,2019,26.5
616,Tây Nguyên,2019,35.5
617,Tây Ninh,2019,16.6
618,Vĩnh Long,2019,14.4
619,Vĩnh Phúc,2019,18.3
620,Yên Bái,2019,38.7
621,Điện Biên,2019,49.1
622,Đà Nẵng,2019,12.6
623,Đông Nam Bộ,2019,12.7
624,Đắk Lắk,2019,34.4
625,Đắk Nông,2019,37.0
626,Đồng Nai,2019,10.9
627,Đồng Tháp,2019,16.8
628,Đồng bằng sông Cửu Long,2019,15.9
629,Đồng bằng sông Hồng,2019,16.5
