Năm,TỔNG SỐ,Bệnh viện,Bệnh viện điều dưỡng và phục hồi chức năng,Phòng khám đa khoa khu vực,"Trạm y tế xã, phường","Trạm y tế của cơ quan, xí nghiệp",Cơ sở khác,Giường bệnh tính bình quân cho 1 vạn dân(**) (Giường)
1995,192.3,103.9,7.6,11.6,53.1,11.1,..,17.8
1996,196.5,104.5,13.3,10.9,52.9,10.7,..,18.2
1997,197.9,106.8,13.3,11.2,53.2,10.7,..,18
1998,199.1,107.8,13.1,11,53.7,10.6,..,17.9
1999,195.9,109.9,13.1,10.4,49.3,10.6,..,17.8
2000,192,110.7,12.2,9.4,49.1,8.3,2.3,17.3
2001,192.5,112.5,10.4,9.4,49.7,8.2,2.3,17.1
2002,192.6,114.4,10.7,9.2,47.9,8.3,2.1,17.1
2003,192.9,117.3,10.8,9.3,45.1,8.3,2.1,17.3
2004,196.3,124.3,8,9,44.6,8.2,2.2,17.6
2005,197.3,127,7.7,9.3,45.8,5.4,2.1,17.7
2006,198.4,131.5,4.4,9.3,46.1,5,2.2,17.7
2007,210.8,142.8,4.4,9.2,47.3,5,2.1,18.8
2008,219.8,151.8,4.3,8.7,48.7,5,2,19.5
2009,232.9,163.9,4.9,8.1,49.4,5,1.6,20.8
2010,246.3,176.6,5,7.7,50.3,5,1.7,21.9
2011,266.7,195.5,6.3,7.7,50.6,5,1.6,24
2012,275.1,203.4,7.7,7.8,50.7,3.4,2.1,24.9
2013,280.7,208.3,6.3,7.8,51.8,5,1.5,25
2014,295.8,222,6.7,8.5,52.1,5,1.5,26.3
2015,306.1,232.9,6.3,7.6,52.8,5,1.5,26.5
2016,315,241.8,6.9,7.6,52.2,5,1.6,27
2017,308.4,239.6,6.5,6.7,49.3,5,1.3,27.5
2018,330.3,..,..,..,..,..,..,28
2019,323.8,..,..,..,..,..,..,28.5
